source,review_id,label,span_text,sentence,start,end,score
Pitchfork,17028,PERSON,mysterious rake,"Now, stop me if you’ve seen this movie before: femme fatale goes missing in the middle of the night, her mild-mannered banker husband dangles at the age of sanity, and between them a mysterious rake at the center of the mystery.",183,198,0.8320977687835693
Pitchfork,24327,PERSON,Gordon,"Chillingly, Gordon takes on the voice of the predator who picks her up.",12,18,0.9357874393463135
Pitchfork,24327,PERSON,Moore,"“We’re interested in pop song structures, so we’ll do something that you wouldn’t believe could be used in a pop song structure but we think it could be,” Moore told an interviewer a year afterSister’s release.",155,160,0.9294920563697815
Pitchfork,20429,PLACE,downbeat,"Wracked by guilt, he ping-pongs ideas about how to ethically support both people while riff after riff crashes into the downbeat.",120,128,0.672917366027832
Pitchfork,30697,PERSON,Jonny Bell,"Though Crystal Antlers took steps towards accessibility onTentacles, bassist/vocalist Jonny Bell went along for the ride kicking and screaming.",86,96,0.9808643460273743
Pitchfork,30478,PERSON,Khaliq,Why Khaliq is the type of rapper superbly suited for his time: one who understands how to use the past to move forward.,4,10,0.9545854926109314
Pitchfork,30478,PLACE,local scenes,"In any event, this aesthetic mostly trickled down to the local scenes and the promoters who curated it.",57,69,0.7751945853233337
Pitchfork,30478,PERSON,Khaliq,"Khaliq is a precise rapper and a personal, colorful writer.",0,6,0.9751437902450562
Pitchfork,24580,PERSON,Gaika,Gaika returned to Brixton from art school just as the face of the neighborhood began to change.,0,5,0.9668359160423279
Pitchfork,24580,PLACE,Brixton,Gaika returned to Brixton from art school just as the face of the neighborhood began to change.,18,25,0.946491003036499
Pitchfork,24580,PERSON,Homi Bhabha,"As Homi Bhabha theorized in regards to colonization, hybridity in cultural expression was an essential form of subversion on the part of the colonized and the oppressed.",3,14,0.9054914712905884
Pitchfork,20045,PLACE,party,"I forget most of what happened at the party, only that the girl, who bore a striking resemblance to the actress Jami Gertz ofThe Lost Boys, disappeared with some other guy.",38,43,0.7856453657150269
Pitchfork,20045,PERSON,girl,"I forget most of what happened at the party, only that the girl, who bore a striking resemblance to the actress Jami Gertz ofThe Lost Boys, disappeared with some other guy.",59,63,0.6882149577140808
Pitchfork,20045,PERSON,Jami Gertz,"I forget most of what happened at the party, only that the girl, who bore a striking resemblance to the actress Jami Gertz ofThe Lost Boys, disappeared with some other guy.",112,122,0.8200576305389404
Pitchfork,20045,PERSON,Tim,"Tim and Dave both have doubts, but they soldier on, making music as true to the spirit of their stylistic forebears, Echo & The Bunnymen, as possible.",0,3,0.9254440665245056
Pitchfork,20045,PERSON,Dave,"Tim and Dave both have doubts, but they soldier on, making music as true to the spirit of their stylistic forebears, Echo & The Bunnymen, as possible.",8,12,0.8942229747772217
Pitchfork,30077,PERSON,Vasquez,"The vocals were hardly the point; Vasquez rarely sang above a whisper, opting to drown the most obviously human element of his music in a miasma of deliriously goth instrumentals.",34,41,0.9688196182250977
Pitchfork,30077,PERSON,Vasquez,"But the best of this album shows Vasquez piercing through his self-protective veil, exposing raw nerves and real pain.",33,40,0.9576666355133057
Pitchfork,30077,BODY,raw nerves,"But the best of this album shows Vasquez piercing through his self-protective veil, exposing raw nerves and real pain.",93,103,0.6440457105636597
Pitchfork,30077,PERSON,Vasquez,"Vasquez begs masochistically for someone to “Take your time/Crush me right” on the stuttering, bass-heavy “Choke,” whose primary riff carries so much momentum it ought to be lapped up as soon as possible by a goth-adjacent rap act likeDanny BrownorVince Staples.",0,7,0.848491370677948
Pitchfork,26929,PERSON,rapper,"For a rapper, choosing an abrasive honk like this as your instrument is an audacious move; it all but demands that you come well-equipped with compelling reasons for your listeners to hang on.",6,12,0.8372345566749573
Pitchfork,26929,PERSON,Brown,"Brown's voice is uniquely suited to conveying wild-eyed, loose-cannon insanity, and the rising note of panic in it makes every mention of snorting crushed Adderall hurt.",0,5,0.9346122145652771
Pitchfork,26929,PERSON,Brown,"But Brown's depravity, unlike OF's, comes burdened with real-life stakes; at age 30 (the mixtape's title indicates Brown's age besides suggesting sex and drugs), Brown has lived through some genuinely awful-sounding shit.",4,9,0.9878414273262024
Pitchfork,26929,PERSON,Brown,"But Brown's depravity, unlike OF's, comes burdened with real-life stakes; at age 30 (the mixtape's title indicates Brown's age besides suggesting sex and drugs), Brown has lived through some genuinely awful-sounding shit.",115,120,0.9808186888694763
Pitchfork,26929,PERSON,Brown,"But Brown's depravity, unlike OF's, comes burdened with real-life stakes; at age 30 (the mixtape's title indicates Brown's age besides suggesting sex and drugs), Brown has lived through some genuinely awful-sounding shit.",162,167,0.9802281260490417
Pitchfork,32932,PLACE,Black Hole,"Following that sweet palate cleanser, the reverb-draped ""Black Hole"" and the deceptively sprightly (about catching a preacher trying to dig his way to the underworld in the middle of the night) feel like solid if slightly perplexing afterthoughts.",57,67,0.8846002817153931
Pitchfork,32932,PERSON,preacher,"Following that sweet palate cleanser, the reverb-draped ""Black Hole"" and the deceptively sprightly (about catching a preacher trying to dig his way to the underworld in the middle of the night) feel like solid if slightly perplexing afterthoughts.",117,125,0.8473190665245056
Pitchfork,32932,PLACE,underworld,"Following that sweet palate cleanser, the reverb-draped ""Black Hole"" and the deceptively sprightly (about catching a preacher trying to dig his way to the underworld in the middle of the night) feel like solid if slightly perplexing afterthoughts.",155,165,0.669331431388855
Pitchfork,34424,PERSON,Lehto,"There is still plenty of black metal to be found here, but Lehto’s songwriting has matured and moved into solidly melodic territory.",59,64,0.9554380774497986
Pitchfork,34424,PERSON,Lehto,"Lehto, who gradually expanded the lineup to include a handful of musicians from other Finnish bands.",0,5,0.7992393970489502
Pitchfork,20810,PERSON,the duo,"Within the charming, homespun sound they’ve constructed, there’s still plenty of room for the duo to flesh out their private world.",90,97,0.706367552280426
Pitchfork,20810,PLACE,Here,"Here, the duo is a jam band on a microscopic scale, scrawling weird shapes.",0,4,0.712110698223114
Pitchfork,30371,PERSON,Hodgy,"Since that time, Hodgy’s had a son, grown from the age of 19 to 24, and released or been featured on over a dozen tapes.",17,22,0.7118009924888611
Pitchfork,30371,PERSON,Hodgy,"But Hodgy has trouble channeling the spirits of these more thoughtful rappers, and his stabs at frank discussion come across as discombobulated and unfocused.",4,9,0.9255211353302002
Pitchfork,34443,PERSON,heart-struck woman,"“Rip Van Winkle” takes a generations-old fable and turns it into a monologue from a heart-struck woman waiting for a lover to return to her, and has a glittery lead guitar part and a soaring chorus that combine to far more than the sum of its parts.",84,102,0.7666193246841431
Pitchfork,23118,PLACE,swamps,"“In the swamps, you feel sticky, and slowed down, and caught.",8,14,0.8194808959960938
Pitchfork,23118,PLACE,Spanish moss,"Spanish moss, brass beds, overgrown yards, burning sage.",0,12,0.909176230430603
Pitchfork,23118,PLACE,brass beds,"Spanish moss, brass beds, overgrown yards, burning sage.",14,24,0.912575364112854
Pitchfork,23118,PLACE,overgrown yards,"Spanish moss, brass beds, overgrown yards, burning sage.",26,41,0.8934692740440369
Pitchfork,23118,PLACE,burning sage,"Spanish moss, brass beds, overgrown yards, burning sage.",43,55,0.836588442325592
Pitchfork,20545,PERSON,Miles,"“Endless Pain/Endless Joy,” a claustrophobic punk number that morbidly puts Miles “at the Sandman’s door,” is full of crunchy riffs and screams.",76,81,0.9653380513191223
Pitchfork,20545,PERSON,Rebecca Zeller,"“Belladonna” begins innocently enough, with Rebecca Zeller’s staccato strings and a buzz of handclaps and kick drums.",44,58,0.9812065958976746
Pitchfork,28462,PLACE,mountain,"Then, a new arching riff radiates outward, as though the guitar has suddenly emerged from a mountain's shadow and into the midday sun.",92,100,0.7228375673294067
Pitchfork,22329,PLACE,balcony,"He focuses on the tiny, fleeting choices that stitch together a night: a cigarette on the balcony, a move to another bar.",90,97,0.7887182235717773
Pitchfork,22329,PLACE,bar,"He focuses on the tiny, fleeting choices that stitch together a night: a cigarette on the balcony, a move to another bar.",117,120,0.6910627484321594
Pitchfork,22329,PLACE,quarantine,"In the blank expanse of quarantine, music made for dancefloors becomes a eulogy and a prayer, an act of mourning and a symbol of hope.Timesis compact and glossy, competent and earnest.",24,34,0.8420003652572632
Pitchfork,14868,PLACE,quarantine,"In quarantine, G-Eazy has had “the fortunate opportunity to self-reflect, grow and evolve,” as hewrote on Instagram.",3,13,0.8258646726608276
Pitchfork,14868,PERSON,G-Eazy,"In quarantine, G-Eazy has had “the fortunate opportunity to self-reflect, grow and evolve,” as hewrote on Instagram.",15,21,0.9457240104675293
Pitchfork,26156,PLACE,Syracuse,"Most notably, the Syracuse native Stove God Cooks mentions that his plug resembles Razor Ramon, compares an act of violence to theRockytraining montage, and offers possibly the first Bruce Bowen name-drop in at least a decade, all in one unforgettable minute.",18,26,0.778874397277832
Pitchfork,26156,PERSON,Stove God Cooks,"Most notably, the Syracuse native Stove God Cooks mentions that his plug resembles Razor Ramon, compares an act of violence to theRockytraining montage, and offers possibly the first Bruce Bowen name-drop in at least a decade, all in one unforgettable minute.",34,49,0.8625429272651672
Pitchfork,26156,PERSON,Razor Ramon,"Most notably, the Syracuse native Stove God Cooks mentions that his plug resembles Razor Ramon, compares an act of violence to theRockytraining montage, and offers possibly the first Bruce Bowen name-drop in at least a decade, all in one unforgettable minute.",83,94,0.7084174752235413
Pitchfork,26156,PERSON,Bruce Bowen,"Most notably, the Syracuse native Stove God Cooks mentions that his plug resembles Razor Ramon, compares an act of violence to theRockytraining montage, and offers possibly the first Bruce Bowen name-drop in at least a decade, all in one unforgettable minute.",183,194,0.8575032353401184
Pitchfork,26156,PERSON,Daringer,"Daringer and Beat Butcha are responsible for seven of the 11 tracks, and they make up for the few misfires with splashes of greatness, like “Lessie,” which includes a nostalgia-invoking sample resembling an ice-cream truck jingle.",0,8,0.6811354160308838
Pitchfork,26156,PERSON,Beat Butcha,"Daringer and Beat Butcha are responsible for seven of the 11 tracks, and they make up for the few misfires with splashes of greatness, like “Lessie,” which includes a nostalgia-invoking sample resembling an ice-cream truck jingle.",13,24,0.6532708406448364
Pitchfork,34661,PERSON,Gringo Star,"That the particular parallel band in this instance happens to be the Kinks doesn't necessarily do Gringo Star any favors, since lyrically the Gringos don't connect as easily as the guitars do.",98,109,0.6588891744613647
Pitchfork,19448,PERSON,Emmanuel Mario,"The Tripwas produced by Emmanuel Mario, who recorded Monade's last album, and Richard Swift, the American lo-fi songsmith who makes his own quirky chamber-pop albums for Secretly Canadian.",24,38,0.9098987579345703
Pitchfork,19448,PERSON,Richard Swift,"The Tripwas produced by Emmanuel Mario, who recorded Monade's last album, and Richard Swift, the American lo-fi songsmith who makes his own quirky chamber-pop albums for Secretly Canadian.",78,91,0.9721254706382751
